Address,Flag,Total Ether Balance,Total Transactions (including contract creation),Time Difference First-Last (min),Avg Min Between Sent Tnx,Avg Min Between Received Tnx,Sent Transactions,Received Transactions,Unique Received From Addresses,Unique Sent To Addresses,Min Value Received,Max Value Received,Avg Value Received,Min Value Sent,Max Value Sent,Avg Value Sent,Total Ether Sent,Total Ether Received,Total ERC20 Transactions,ERC20 Total Ether Received,ERC20 Total Ether Sent,ERC20 Unique Sent Addresses,ERC20 Unique Received Addresses,ERC20 Avg Time Between Sent Txn (min),ERC20 Avg Time Between Received Txn (min),ERC20 Min Value Received,ERC20 Max Value Received,ERC20 Avg Value Received,ERC20 Min Value Sent,ERC20 Max Value Sent,ERC20 Avg Value Sent,ERC20 Unique Sent Token Names,ERC20 Unique Received Token Names,ERC20 Most Sent Token Type,ERC20 Most Received Token Type,Time Diff Between First and Last Txn (min),O-Avg Gas Price (Gwei),O-Avg Gas Limit (Gwei),O-Avg Gas Used (Gwei),O-Transaction Frequency (min),O-Gas Price Volatility (Gwei),O-Min Gas Volatility (Gwei),O-Max Gas Volatility (Gwei),O-Avg Gas Price Volatility (Gwei),O-Transaction Success-Failure Ratio,O-Total Gas Price (Gwei),O-Base Fee,O-Tip
0x3232d99007e509d29564099c622a89e143fdc05c,1,0,1,0,0,0,0,1,1,0,13.37,13.37,13.37,0,0,0,0,13.37,1,13.37,0,0,1,0,0,13.37,13.37,13.37,0,0,0,0,1,0,Blockwell say NOTSAFU,0,50,2.1e-05,2.1e-05,1.55,0,50,50,0,2,100,50,50
0x32ea6b24675349edb6df2896457819289aad180e,1,0.00674461,2,1927560.15,0,963780.0583333333,0,2,2,0,0.01,1.337,0.6735,0,0,0,0,1.347,2,1.347,0,0,2,0,963780.075,0.01,1.337,0.6735,0,0,0,0,2,0,Blockwell say NOTSAFU,1927560.15,65.1,2.285000000000001e-05,2.100000000000001e-05,34645.566666666666,58,41,99,21.689999999999998,20,1302,36.1,1265.9
0x3331f67f5b2544fb0f2d7c90f7b8109d24bf6e7c,1,0.00057818,1,0,0,0,0,1,1,0,0.01,0.01,0.01,0,0,0,0,0.01,1,0.01,0,0,1,0,0,0.01,0.01,0.01,0,0,0,0,1,0,Arnoya classic,0,10.818181818181818,2.1e-05,2.1e-05,6596.566666666667,26,4,30,3.4876033057851243,11,119,-2.181818182,121.181818182
0x335e40277f127c620560faf1cfa001e5899864ad,1,0,2,194064.03333333333,0,0,1,1,1,1,13.37,13.37,13.37,100,100,100,100,13.37,2,13.37,100,1,1,0,0,13.37,13.37,13.37,100,100,100,1,1,blockwell.ai KYC Casper Token,Blockwell say NOTSAFU,194064.03333333333,41,2.1e-05,2.1e-05,0,0,41,41,0,1,41,41,0
0x336a3f0c4d40b1e39cee72e2e59330daf484848c,1,0.000667343238852992,5,2241088.45,0,448217.6733333333,0,5,4,0,9.11e-16,365,73.26940000000002,0,0,0,0,366.3470000000001,5,366.3470000000001,0,0,4,0,448217.69,9.11e-16,365,73.26940000000002,0,0,0,0,5,0,Bulleon Promo Token,2241088.45,41.23207547169812,2.1000000000000006e-05,2.1000000000000006e-05,713203.8833333333,47,14,61,3.2212531149875425,106,4370.6,17.73207547,4352.86792453
0x3385d7af59359a63b411e84390de380e90afa7dc,1,0,2,283685.6,0,141842.78333333333,0,2,2,0,1.7,2.099237535356039,1.8996187676780196,0,0,0,0,3.7992375353560393,2,3.7992375353560393,0,0,2,0,141842.8,1.7,2.099237535356039,1.8996187676780196,0,0,0,0,2,0,Livepeer Token,283685.6,41,2.1e-05,2.1e-05,12874.1,0,41,41,0,3,123,41,82
0x3389a9cacb4a3fdbe43db14d132b3f1e215a835d,1,0,3,1927560.15,0,642520.0333333333,0,3,3,0,0.01,1.337,0.8946666666666666,0,0,0,0,2.6839999999999997,3,2.6839999999999997,0,0,3,0,642520.05,0.01,1.337,0.8946666666666666,0,0,0,0,3,0,Blockwell say NOTSAFU,1927560.15,41,2.1e-05,2.1e-05,22845.35,0,41,41,0,3,123,41,82
0x33e5d6c0447ea731fe4e2502a881b90ee991cf3a,1,0.015718577414490894,5,2201584.3666666667,0,440316.85666666663,0,5,5,0,5e-18,99,20.069400000000037,0,0,0,0,100.34700000000018,5,100.34700000000018,0,0,5,0,440316.8733333333,5e-18,99,20.069400000000037,0,0,0,0,5,0,ERC20,2201584.3666666667,198.2857158,2.1e-05,2.1e-05,0,0,198.2857158,198.2857158,0,1,198.2857158,198.2857158,0
0x33f74739ce6be3b2c38af76f5adb3866cb4784c4,1,0.20446443697780806,175,3079891.25,67.56695906432749,26100.75663841808,57,118,64,3,0,75003,2772.459298441078,8.27e-15,75003,5695.268398414863,324630.2987096472,327150.1972160472,175,327150.1972160472,324630.2987096472,3,64,67.58362573099416,26100.773305084746,0,75003,2772.459298441078,8.27e-15,75003,5695.268398414863,53,70,Cindicator,Cindicator,3079891.25,28.443438914027148,0.00020929888235294135,7.873614932126697e-05,5918.516666666666,36,4,40,6.160643721463526,7.84,6286,10.44343891,6275.55656109
0x3422258c54c75b879ec7b2b1050186a2c0eb0ebd,1,0,1,0,0,0,1,0,0,1,0,0,0,100,100,100,100,0,1,0,100,1,0,0,0,0,0,0,100,100,100,1,0,blockwell.ai KYC Casper Token,0,0,23,2.1e-05,2.1e-05,48.5,0,23,23,0,3,69,23,46
0x34743ffa1f93e745668725e44efeb3c50a237796,1,0.000960649,5,162918.56666666668,0,32583.696666666667,0,5,3,0,1.337,1.337,1.337,0,0,0,0,6.685,5,6.685,0,0,3,0,32583.713333333333,1.337,1.337,1.337,0,0,0,0,2,0,Blockwell say NOTSAFU,162918.56666666668,21,2.1e-05,2.1e-05,0,0,21,21,0,1,21,21,0
0x34b6341655061f4b5830cd1a7b20a3516043af57,1,0.015705,2,1924053.6333333333,0,962026.8,0,2,2,0,0.01,1.337,0.6735,0,0,0,0,1.347,2,1.347,0,0,2,0,962026.8166666667,0.01,1.337,0.6735,0,0,0,0,2,0,Blockwell say NOTSAFU,1924053.6333333333,41,2.1e-05,2.1e-05,2962.616666666667,0,41,41,0,5,205,41,164
0x34d202c37f9609a3d0d44db259ff51bae8ea2d0f,1,0.00015638,2,1924053.6333333333,0,962026.8,0,2,2,0,0.01,1.337,0.6735,0,0,0,0,1.347,2,1.347,0,0,2,0,962026.8166666667,0.01,1.337,0.6735,0,0,0,0,2,0,Blockwell say NOTSAFU,1924053.6333333333,25.2,4.14e-05,2.1e-05,20052.366666666665,57,3,60,17.84,5,126,-3.3,129.3
0x34eea3e741f9a3e77fb34e0793b1af36edc2b0ae,1,1.546e-05,1,0,0,0,0,1,1,0,2.0976211324940697,2.0976211324940697,2.0976211324940697,0,0,0,0,2.0976211324940697,1,2.0976211324940697,0,0,1,0,0,2.0976211324940697,2.0976211324940697,2.0976211324940697,0,0,0,0,1,0,Livepeer Token,0,50.90909090909091,2.2090909090909092e-05,2.1272727272727273e-05,1362712.1333333333,109,41,150,18.016528925619834,10,560,-3.590909091,563.590909091
0x35647d709bcd5b451f8c62228876975e8d31f85b,1,0,3,1927560.15,0,642520.0333333333,0,3,2,0,0.01,1.337,0.8946666666666666,0,0,0,0,2.6839999999999997,3,2.6839999999999997,0,0,2,0,642520.05,0.01,1.337,0.8946666666666666,0,0,0,0,3,0,Blockwell say NOTSAFU,1927560.15,41,2.1e-05,2.1e-05,183400.9,0,41,41,0,2,82,41,41
0x35810a676a84ec4db68c0a9286f7a740fda10b29,1,0,4,224066.4,0,56016.583333333336,0,4,4,0,5e-18,13.37,3.59250000000002,0,0,0,0,14.37000000000008,4,14.37000000000008,0,0,4,0,56016.6,5e-18,13.37,3.59250000000002,0,0,0,0,4,0,Blockwell say NOTSAFU,224066.4,41,2.1e-05,2.1e-05,0,0,41,41,0,1,41,41,0
0x35919ff0a88a0bdfd1b0ef3be574bcf6c1e90e01,1,9.45e-05,30,3722132.066666667,529433.9547619048,97391.20144927535,7,23,11,6,1.139759e-09,8450,411.2039926280361,1.139759e-09,435.4057437,127.97886914657586,895.852084026031,9457.69183044483,30,9457.69183044483,895.852084026031,6,11,529433.9714285715,97391.21811594203,1.139759e-09,8450,411.2039926280361,1.139759e-09,435.4057437,127.97886914657586,5,9,BAT,No BS Crypto,3722132.066666667,22.215619778923077,4.936e-05,3.556953846153847e-05,3710204.8,60.33750010200001,4,64.3375001,13.459653517278108,13,288.8030571,-7.953130272,296.756187372
0x35ad1cb9a39de486cebcce3cf51661fd6c848193,1,0,1,0,0,0,0,1,1,0,2.2731292762360997,2.2731292762360997,2.2731292762360997,0,0,0,0,2.2731292762360997,1,2.2731292762360997,0,0,1,0,0,2.2731292762360997,2.2731292762360997,2.2731292762360997,0,0,0,0,1,0,Livepeer Token,0,23,2.1e-05,2.1e-05,54087.25,0,23,23,0,2,46,23,23
0x35bf085175dc3e3f750bffa53711fb4acdbf2aed,1,0,2,134308.91666666666,0,0,1,1,1,1,99,99,99,100,100,100,100,99,2,99,100,1,1,0,0,99,99,99,100,100,100,1,1,blockwell.ai KYC Casper Token,ERC20,134308.91666666666,80,2.1e-05,2.1e-05,0,0,80,80,0,1,80,80,0
0x362291375bd3fc2ff0f928184bd6f373f92dea57,1,0.0005,2,124470.56666666667,0,62235.26666666667,0,2,1,0,10,10,10,0,0,0,0,20,2,20,0,0,1,0,62235.28333333333,10,10,10,0,0,0,0,1,0,Ponder Airdrop Token,124470.56666666667,0,0,0,0,0,0,0,0,0,0,0,0
0x362f1d7c705f0d8f38786b4d6efd6ecc54199be6,1,0,1,0,0,0,1,0,0,1,0,0,0,100,100,100,100,0,1,0,100,1,0,0,0,0,0,0,100,100,100,1,0,blockwell.ai KYC Casper Token,0,0,23,2.1e-05,2.1e-05,0,0,23,23,0,1,23,23,0
0x3639b8b8eda816b2cb62b65159a183972a3cf863,1,0,5,2547661.8333333335,0,509532.35,0,5,5,0,7.77e-16,1670.3725959883193,355.454245157547,0,0,0,0,1777.2712257877351,5,1777.2712257877351,0,0,5,0,509532.36666666664,7.77e-16,1670.3725959883193,355.454245157547,0,0,0,0,5,0,VIU,2547661.8333333335,21,2.1e-05,2.1e-05,0,0,21,21,0,1,21,21,0
0x3681828da105fc3c44e212f6c3dc51a0a5a6f5c6,1,0.0001,106,1027024.8166666667,8716.908823529411,14264.216898148148,34,72,48,7,1e-18,1670000,32063.170916040577,2.77e-13,1275492.99999991,67606.09065651758,2298607.0823215977,2308548.3059549215,106,2308548.3059549215,2298607.0823215977,7,48,8716.925490196078,14264.233564814815,1e-18,1670000,32063.170916040577,2.77e-13,1275492.99999991,67606.09065651758,25,46,PILLAR,PILLAR,1027024.8166666667,27.11627906976744,0.0001223126511627907,3.5864790697674423e-05,302340.3333333333,43,17,60,10.942130881557596,43,1166,5.61627907,1160.38372093
0x3683ed5a996c11d0eb4d47c9bff077772644ac62,1,0,2,1924053.6333333333,0,962026.8,0,2,2,0,0.01,1.337,0.6735,0,0,0,0,1.347,2,1.347,0,0,2,0,962026.8166666667,0.01,1.337,0.6735,0,0,0,0,2,0,Blockwell say NOTSAFU,1924053.6333333333,6.673346666666666,5.421153333333333e-05,2.1000000000000006e-05,213245.46666666667,9.9998,2.0002,12,2.007989333333333,15,100.1002,1.673446667,98.426753333
0x368be389ce940bf17c3296344086e368bc4c60f3,1,0.008875498,2,162903.31666666668,0,81451.64166666666,0,2,2,0,1.337,1.337,1.337,0,0,0,0,2.674,2,2.674,0,0,2,0,81451.65833333334,1.337,1.337,1.337,0,0,0,0,2,0,Blockwell say NOTSAFU,162903.31666666668,41,2.1e-05,2.1e-05,4311.316666666667,0,41,41,0,4,164,41,123
0x36db23fd8e0fabb300ba95bfdf4a0f20b05eebfb,1,0.000111006129612,3,385696.93333333335,0.9416666666666667,0,2,1,1,1,15,15,15,1e-13,5e-13,3e-13,6e-13,15,3,15,6e-13,1,1,0.9583333333333334,0,15,15,15,1e-13,5e-13,3e-13,1,1,TezosTKN,Lino,385696.93333333335,21.683470993672728,0.00033758489090909095,0.00020799318181818186,2648134.7333333334,34.060709872000004,15.93929013,50,1.9224479115742152,26.5,1192.590905,4.653116058,1187.937788942
0x3715b1ed9bbd5e165af97619b5c5e13e39f55504,1,0,3,227517.03333333333,0,75838.99444444446,0,3,3,0,7.77e-16,2.143938155408378,0.714646051829793,0,0,0,0,2.143938155489379,3,2.143938155489379,0,0,3,0,75839.01111111112,7.77e-16,2.143938155408378,0.714646051829793,0,0,0,0,3,0,Livepeer Token,227517.03333333333,18,2.1e-05,2.1e-05,0,0,18,18,0,1,18,18,0
0x379ce20c018fb6301c1872c429ec7270ffa4dc5b,1,0.002259064,10,1040185.4,4.002380952380952,346728.45,7,3,3,6,1.337,26489.521,8830.731666666667,3000,7000,3784.217285714286,26489.521,26492.195,10,26492.195,26489.521,6,3,4.019047619047619,346728.4666666667,1.337,26489.521,8830.731666666667,3000,7000,3784.217285714286,1,3,Golem,Golem,1040185.4,21,5.2327e-05,4.6077e-05,33.4,0,21,21,0,8,168,21,147
0x37a8c55f6860e19f353686f5dd9c603adb8448b6,1,0,4,2199407.316666667,0,549851.8125,0,4,4,0,5e-18,1.337,0.336750000000055,0,0,0,0,1.34700000000022,4,1.34700000000022,0,0,4,0,549851.8291666667,5e-18,1.337,0.336750000000055,0,0,0,0,4,0,Blockwell say NOTSAFU,2199407.316666667,41,2.9888888888888892e-05,2.1e-05,129237.75,0,41,41,0,9,369,41,328
0x37c81cc9ff71d0f97849a947bf22e8e529b72230,1,0.11353063071019481,195,3529851.216666667,1305.0511111111111,23532.324777777776,45,150,55,12,0,151272204.29787695,2015782.6666653438,1.48e-15,302024693.2531969,6718478.098606652,302331514.4372993,302367399.9998016,195,302367399.9998016,302331514.4372993,12,55,1305.0677777777778,23532.341444444442,0,151272204.29787695,2015782.6666653438,1.48e-15,302024693.2531969,6718478.098606652,40,80,Kin,Kin,3529851.216666667,20,0.00014426950000000005,4.812763636363637e-05,62991.3,11,10,21,1.8181818181818181,5.6,1320,14.5,1305.5
0x37c85a7523b1832b4d0380b2f513e88b66e8c850,1,0,1,0,0,0,0,1,1,0,10,10,10,0,0,0,0,10,1,10,0,0,1,0,0,10,10,10,0,0,0,0,1,0,Hms Token,0,20,2.1e-05,2.1e-05,0,0,20,20,0,1,20,20,0
0x37ce714cd173d79c209cabe9ab41830f5c31363e,1,0,1,0,0,0,0,1,1,0,99,99,99,0,0,0,0,99,1,99,0,0,1,0,0,99,99,99,0,0,0,0,1,0,ERC20,0,40.5,2.1e-05,2.1e-05,0,0,40.5,40.5,0,1,40.5,40.5,0
0x37e30fee740928e8db15d3dafd544baab6b87051,1,0,6,277596.2,0,46266.01666666667,0,6,6,0,5e-18,15000,2517.5561666666667,0,0,0,0,15105.337,6,15105.337,0,0,6,0,46266.03333333333,5e-18,15000,2517.5561666666667,0,0,0,0,6,0,Yooba token,277596.2,80,2.1e-05,2.1e-05,0,0,80,80,0,1,80,80,0
0x3853ba76ec6ae97818e2d0e0839c9eda6c396690,1,0.24405543576721117,34,1373678.3833333333,0.9083333333333333,42927.43281,2,32,27,1,0,16888,1076.6296138989226,2625.611941,6801,4713.30597,9426.611941,34452.14764476552,34,34452.14764476552,9426.611941,1,27,0.925,42927.449479166666,0,16888,1076.6296138989226,2625.611941,6801,4713.30597,2,27,EOS,Azbit,1373678.3833333333,62.7,0.000323624,2.4607699999999998e-05,498228.4666666667,78,21,99,33.9,10,627,23.7,603.3
0x387ba35be8c8cbf2f4d3ddb571cb80069bf100e2,1,0,1,0,0,0,0,1,1,0,13.37,13.37,13.37,0,0,0,0,13.37,1,13.37,0,0,1,0,0,13.37,13.37,13.37,0,0,0,0,1,0,Blockwell say NOTSAFU,0,16.75,2.1e-05,2.1e-05,29090.9,37,2,39,10.0625,8,134,-1.75,135.75
0x38b9dafe93f0b3ab7d35ac42165b73c0f3c5fd8c,1,0.00013296,4,162916.28333333333,0,40729.05416666667,0,4,3,0,1.337,1.337,1.337,0,0,0,0,5.348,4,5.348,0,0,3,0,40729.07083333333,1.337,1.337,1.337,0,0,0,0,2,0,Blockwell say NOTSAFU,162916.28333333333,41,2.1000000000000006e-05,2.1000000000000006e-05,35365.73333333333,0,41,41,0,15,615,41,574
0x38c36d3faab64c0770af26cc6ee95d91312bc53c,1,0,1,0,0,0,0,1,1,0,5,5,5,0,0,0,0,5,1,5,0,0,1,0,0,5,5,5,0,0,0,0,1,0,BAX,0,0,0,0,0,0,0,0,0,0,0,0,0
0x394f59e83d88469d3ca3b8da15f31b73f27eada7,1,0,2,200135.7,0,100067.83333333333,0,2,2,0,15,299.99118,157.49559,0,0,0,0,314.99118,2,314.99118,0,0,2,0,100067.85,15,299.99118,157.49559,0,0,0,0,2,0,VIU,200135.7,21,2.1e-05,2.1e-05,25409.616666666665,0,21,21,0,2,42,21,21
0x3963c374e0e71018dba76814c13fdd5458d55898,1,0.00358289,2,1927461.0333333334,0,963730.5,0,2,2,0,0.01,1.337,0.6735,0,0,0,0,1.347,2,1.347,0,0,2,0,963730.5166666667,0.01,1.337,0.6735,0,0,0,0,2,0,Blockwell say NOTSAFU,1927461.0333333334,41,2.1e-05,2.1e-05,0,0,41,41,0,1,41,41,0
0x397f44292e564bf85ea67a173d28a9fd5d1c6c73,1,0,1,0,0,0,0,1,1,0,25,25,25,0,0,0,0,25,1,25,0,0,1,0,0,25,25,25,0,0,0,0,1,0,Data,0,23,2.1e-05,2.1e-05,1707.4,0,23,23,0,7,161,23,138
0x39a37ef88447612abbdc85fe0b3cbec167315ed5,1,0,1,0,0,0,0,1,1,0,0.01,0.01,0.01,0,0,0,0,0.01,1,0.01,0,0,1,0,0,0.01,0.01,0.01,0,0,0,0,1,0,Arnoya classic,0,41,2.1e-05,2.1e-05,17313.916666666668,0,41,41,0,2,82,41,41
0x3a85774c434a4cc51fda217cf0e5caefd6c0af2f,1,0,2,280166.2166666667,0,140083.09166666667,0,2,2,0,1.1e-13,13.37,6.685000000000055,0,0,0,0,13.37000000000011,2,13.37000000000011,0,0,2,0,140083.10833333334,1.1e-13,13.37,6.685000000000055,0,0,0,0,2,0,Blockwell say NOTSAFU,280166.2166666667,41,2.1e-05,2.1e-05,0,0,41,41,0,1,41,41,0
0x3a992c15aae6d9b9062f6533cd12fc9f89e9a3be,1,0,2,2304542.9833333334,0,0,1,1,1,1,2.382450850342427,2.382450850342427,2.382450850342427,2.382450850342427,2.382450850342427,2.382450850342427,2.382450850342427,2.382450850342427,2,2.382450850342427,2.382450850342427,1,1,0,0,2.382450850342427,2.382450850342427,2.382450850342427,2.382450850342427,2.382450850342427,2.382450850342427,1,1,Livepeer Token,Livepeer Token,2304542.9833333334,7.0026364048000005,2.7799999999999998e-05,2.2864199999999997e-05,2521614.3,11.21291854,3,14.21291854,4.803163686,5,35.01318202,1.396177133,33.617004887
0x3aa65f17cde339df49afd2f88b3c8495842d5fb0,1,0.000153,1,0,0,0,0,1,1,0,13.37,13.37,13.37,0,0,0,0,13.37,1,13.37,0,0,1,0,0,13.37,13.37,13.37,0,0,0,0,1,0,Blockwell say NOTSAFU,0,21,2.1e-05,2.1e-05,541.6333333333333,0,21,21,0,5,105,21,84
0x3b5744c7f340e0d2dcf7a072a4c963b9a43c982b,1,0.0003476,6,379462.36666666664,0,75892.45666666668,1,5,3,1,9.11e-16,1500,373.2674000000096,100,100,100,100,1866.337000000048,6,1866.337000000048,100,1,3,0,75892.47333333334,9.11e-16,1500,373.2674000000096,100,100,100,1,5,blockwell.ai KYC Casper Token,Free BOB Tokens - BobsRepair.com,379462.36666666664,12.542957746478876,8.219718309859159e-05,2.100071830985914e-05,236001.93333333332,119,1,120,15.12753421940091,70,890.5500000000002,-46.95704225,937.50704225
0x3b77304d18855138d3d551d2191350827f133d80,1,0.0046633,3,2118837.033333333,0,961955.7166666667,1,2,2,1,0.01,13.37,6.6899999999999995,100,100,100,100,13.379999999999999,3,13.379999999999999,100,1,2,0,961955.7333333333,0.01,13.37,6.6899999999999995,100,100,100,1,2,blockwell.ai KYC Casper Token,Blockwell say NOTSAFU,2118837.033333333,7.5,2.1e-05,2.1e-05,14924.183333333332,5,5,10,2.5,2,15,5,10
0x3bd330f121c493db91e59d9125968d3df090a66f,1,0,2,277664.81666666665,0,138832.39166666666,0,2,2,0,2e-13,13.37,6.6850000000001,0,0,0,0,13.3700000000002,2,13.3700000000002,0,0,2,0,138832.40833333333,2e-13,13.37,6.6850000000001,0,0,0,0,2,0,Blockwell say NOTSAFU,277664.81666666665,41,2.1e-05,2.1e-05,25897.483333333334,0,41,41,0,5,205,41,164
0x3bd49b98ffcc5f717eed0c9e78a276ae979de6e4,1,0,4,2215613.1333333333,0,553903.2666666667,0,4,4,0,1.3e-13,1.337,0.6710000000000325,0,0,0,0,2.68400000000013,4,2.68400000000013,0,0,4,0,553903.2833333333,1.3e-13,1.337,0.6710000000000325,0,0,0,0,4,0,Blockwell say NOTSAFU,2215613.1333333333,4,2.1e-05,2.1e-05,0,0,4,4,0,1,4,4,0
0x3bf351a62df57dce8512b136daa4cd6ebe2dda91,1,0,5,280165.8,0,70041.43333333333,1,4,4,1,5e-18,13.37,3.5925000000000775,100,100,100,100,14.37000000000031,5,14.37000000000031,100,1,4,0,70041.45,5e-18,13.37,3.5925000000000775,100,100,100,1,4,blockwell.ai KYC Casper Token,Blockwell say NOTSAFU,280165.8,41,2.1e-05,2.1e-05,4263.4,0,41,41,0,3,123,41,82
0x3bff0d893f8f595bc40ad266772b583da492b20f,1,0.000139,2,1923911.4666666666,0,961955.7166666667,0,2,2,0,0.01,13.37,6.6899999999999995,0,0,0,0,13.379999999999999,2,13.379999999999999,0,0,2,0,961955.7333333333,0.01,13.37,6.6899999999999995,0,0,0,0,2,0,Blockwell say NOTSAFU,1923911.4666666666,41,2.1e-05,2.1e-05,0,0,41,41,0,1,41,41,0
0x3c924cbbd8ffb34b3da99c1501afb9bb3cf5e4f4,1,0,3,2146804.716666667,0,715601.5555555556,0,3,3,0,7e-14,1.337,0.4490000000000233,0,0,0,0,1.34700000000007,3,1.34700000000007,0,0,3,0,715601.5722222222,7e-14,1.337,0.4490000000000233,0,0,0,0,3,0,Blockwell say NOTSAFU,2146804.716666667,50,2.1e-05,2.1e-05,0,0,50,50,0,1,50,50,0
0x3c98b49694c18ab0492a048ee213e2c3d3b3e0ff,1,0,1,0,0,0,0,1,1,0,6.66e-16,6.66e-16,6.66e-16,0,0,0,0,6.66e-16,1,6.66e-16,0,0,1,0,0,6.66e-16,6.66e-16,6.66e-16,0,0,0,0,1,0,WinETHFree,0,13,2.1e-05,2.1e-05,98283.2,2,12,14,0.6666666666666666,3,39,12,27
0x3cd62398553089a1eb75d434ce3cccbdfd4b56cb,1,0.000375712129968,3,2679756.5,0,893252.15,0,3,3,0,1.7e-12,99,37.45666666666724,0,0,0,0,112.37000000000171,3,112.37000000000171,0,0,3,0,893252.1666666666,1.7e-12,99,37.45666666666724,0,0,0,0,3,0,ERC20,2679756.5,31.27883954,2.1e-05,2.1e-05,0,0,31.27883954,31.27883954,0,1,31.27883954,31.27883954,0
0x3d075995577c0c3c65a466fee47ffb1ba6a41b02,1,0.010646585784457976,4,261667.05,0,65416.745833333334,0,4,4,0,5e-18,99,25.08425000000009,0,0,0,0,100.33700000000036,4,100.33700000000036,0,0,4,0,65416.7625,5e-18,99,25.08425000000009,0,0,0,0,4,0,ERC20,261667.05,236.4571429,2.1e-05,2.1e-05,0,0,236.4571429,236.4571429,0,1,236.4571429,236.4571429,0
0x3d3337c3f58d6a09cee493a4111ff8b7df8ad001,1,0,3,1927560.15,0,642520.0333333333,0,3,3,0,0.01,1.337,0.8946666666666666,0,0,0,0,2.6839999999999997,3,2.6839999999999997,0,0,3,0,642520.05,0.01,1.337,0.8946666666666666,0,0,0,0,3,0,Blockwell say NOTSAFU,1927560.15,41,2.1e-05,2.1e-05,0,0,41,41,0,1,41,41,0
0x3d6b1ce6ba915bf0001b4fc135e98474ef6eeffd,1,0,2,313924.2166666667,0,156962.09166666667,0,2,2,0,9.11e-16,13.37,6.6850000000000005,0,0,0,0,13.370000000000001,2,13.370000000000001,0,0,2,0,156962.10833333334,9.11e-16,13.37,6.6850000000000005,0,0,0,0,2,0,Blockwell say NOTSAFU,313924.2166666667,41,2.1e-05,2.1e-05,14496.916666666666,0,41,41,0,11,451,41,410
0x3d7285879cea71d0063e96f2c33b6b177878e1e2,1,0,2,1923911.4666666666,0,961955.7166666667,0,2,2,0,0.01,13.37,6.6899999999999995,0,0,0,0,13.379999999999999,2,13.379999999999999,0,0,2,0,961955.7333333333,0.01,13.37,6.6899999999999995,0,0,0,0,2,0,Blockwell say NOTSAFU,1923911.4666666666,23,2.1e-05,2.1e-05,1164.4666666666667,0,23,23,0,2,46,23,23
0x3d7a0fae63809c4725b13bdddabbb718939ad10e,1,0,1,0,0,0,0,1,1,0,13.37,13.37,13.37,0,0,0,0,13.37,1,13.37,0,0,1,0,0,13.37,13.37,13.37,0,0,0,0,1,0,Blockwell say NOTSAFU,0,20,2.1e-05,2.1e-05,3.1666666666666665,0,20,20,0,2,40,20,20
0x3de08b35c0e7f255f37a5dace9bd8eb78e99e985,1,0,3,2568028.55,0,856009.5,0,3,3,0,0.01,117.83881431884082,39.728604772946944,0,0,0,0,119.18581431884083,3,119.18581431884083,0,0,3,0,856009.5166666667,0.01,117.83881431884082,39.728604772946944,0,0,0,0,3,0,XENON,2568028.55,21.70909090909091,2.099999999999999e-05,2.099999999999999e-05,16590.1,39,21,60,1.3923966942148778,55,1194,2.209090909,1191.790909091
0x3e53a430c39896daf1b241828e3b5e8d526503fa,1,0,2,1927560.15,0,963780.0583333333,0,2,2,0,0.01,1.337,0.6735,0,0,0,0,1.347,2,1.347,0,0,2,0,963780.075,0.01,1.337,0.6735,0,0,0,0,2,0,Blockwell say NOTSAFU,1927560.15,41,2.1e-05,2.1e-05,0,0,41,41,0,1,41,41,0
0x3ea41dc576ccf70706aeece363833a26d9529c38,1,0,3,1973316.1,0,657772.0166666667,0,3,3,0,0.01,99,37.46,0,0,0,0,112.38000000000001,3,112.38000000000001,0,0,3,0,657772.0333333333,0.01,99,37.46,0,0,0,0,3,0,ERC20,1973316.1,19.8,2.1e-05,2.1e-05,138377.33333333334,16,7,23,5.119999999999999,5,99,11.8,87.2
0x3eadb407f81d62d27f63a8881805b1735f70e692,1,0,5,475855,0,95170.98333333334,0,5,3,0,9.11e-16,1.337,1.0696,0,0,0,0,5.348000000000001,5,5.348000000000001,0,0,3,0,95171,9.11e-16,1.337,1.0696,0,0,0,0,3,0,Blockwell say NOTSAFU,475855,41,2.1e-05,2.1e-05,0,0,41,41,0,1,41,41,0
0x3f2cf669c657316985b01b1b797cb259c97d6551,1,0.000205,2,162903.31666666668,0,81451.64166666666,0,2,2,0,1.337,1.337,1.337,0,0,0,0,2.674,2,2.674,0,0,2,0,81451.65833333334,1.337,1.337,1.337,0,0,0,0,2,0,Blockwell say NOTSAFU,162903.31666666668,41,2.6e-05,2.1e-05,0,0,41,41,0,1,41,41,0
0x3f2d73bd4f07044e33b4b9161a9a812ff044f02a,1,0.003239,2,2112989.9833333334,0,1056494.975,0,2,2,0,0.01,100,50.005,0,0,0,0,100.01,2,100.01,0,0,2,0,1056494.9916666667,0.01,100,50.005,0,0,0,0,2,0,blockwell.ai KYC Casper Token,2112989.9833333334,41,0.0001,2.1e-05,0,0,41,41,0,1,41,41,0
0x3f796b2b5c7c5b87f6885b3160a2261d463b46cc,1,0.0007189,1,0,0,0,0,1,1,0,13.37,13.37,13.37,0,0,0,0,13.37,1,13.37,0,0,1,0,0,13.37,13.37,13.37,0,0,0,0,1,0,Blockwell say NOTSAFU,0,24.78333333333333,6.05e-05,2.1e-05,13791.6,33.5,7.5,41,16.21666666666667,6,148.7,8.033333333,140.666666667
